time	low	high	open	close	volume
1499122800	276.19	277.61	277.61	276.41	16741.81
1499126400	275.57	277.76	276.41	277.75	12520.38
1499130000	276.99	279.14	277.75	278.88	11188.5
1499133600	277.58	281.4	278.88	281.1	23933.5
1499137200	277.83	281.12	281.1	278.43	24320.47
1499140800	278.3	280.23	278.43	279.05	16836.42
1499144400	278.61	281.79	279.05	281.57	18801.49
1499148000	280.51	281.62	281.57	281.17	20631.02
1499151600	280.74	281.48	281.17	281.41	12966.27
1499155200	281.04	282.32	281.41	282.26	15812.76
1499158800	281.62	282.26	282.26	282.01	9912.68
1499162400	281.94	282.29	282.01	282.05	7215.64
1499166000	281.51	282.18	282.05	281.74	5946.56
1499169600	280.31	281.94	281.74	280.33	12008.43
1499173200	277.01	280.8	280.33	277.01	21315.58
1499176800	276.55	277.68	277.01	276.83	30840.03
1499180400	269.97	277.34	276.83	272.14	59505.33
1499184000	265.21	272.24	272.14	268.79	65289.78
1499187600	268.49	272.41	268.79	271.33	35187.55
1499191200	271.33	273.42	271.33	272.16	19761.12
1499194800	267.16	272.33	272.16	268.16	27730.71
1499198400	266.95	270.46	268.16	269.29	18893.51
1499202000	267.95	270.55	269.29	270.24	13976.42
1499205600	268.48	270.58	270.24	268.71	15302.83
1499209200	268.68	269.86	268.71	269.05	15945.65
1499212800	264.5	269.06	269.05	266.16	35588.86
1499216400	265.79	267.87	266.16	267.8	15986.44
1499220000	267.74	269.58	267.8	268.47	10424.35
1499223600	268.37	270.4	268.47	270.39	8431.17
1499227200	268.6	270.89	270.39	269.4	11879.88
1499230800	267.83	269.54	269.4	269.1	13099.46
1499234400	267.24	269.44	269.1	267.3	12838.33
1499238000	262.75	267.61	267.3	263.26	33444.11
1499241600	262.31	264.63	263.26	263.92	17363.6
1499245200	262.45	264.05	263.92	262.73	12430.47
1499248800	260.69	262.78	262.73	260.79	21991.42
1499252400	258.88	263.12	260.79	262.59	27315.91
1499256000	260.07	263.28	262.59	261.21	30763.42
1499259600	257.26	261.53	261.21	258.07	33817.75
1499263200	253.7	258.17	258.07	255.2	51772.81
1499266800	253.82	257.13	255.2	257.11	35005.68
1499270400	256.24	258.29	257.11	256.88	27029.98
1499274000	256.88	262.59	256.88	261.29	41150.7
1499277600	260.8	274.03	261.29	269.7	63501.22
1499281200	266.87	272.74	269.86	269.39	39691.88
1499284800	263.96	269.93	269.39	264.33	25321.22
1499288400	263.81	267.82	264.33	267.65	19141.34
1499292000	266.48	270.08	267.65	266.72	19301.65
1499295600	265.07	267.12	266.72	266.0	13502.79
1499299200	263.76	266.07	266.0	263.81	9971.91
1499302800	261.7	263.9	263.81	262.08	17919.48
1499306400	261.71	263.67	262.08	263.63	14809.24
1499310000	263.57	266.92	263.63	266.29	14880.95
1499313600	264.32	266.4	266.29	264.77	11141.23
1499317200	263.63	265.07	264.77	264.34	9373.59
1499320800	264.03	267.32	264.34	267.32	12557.62
1499324400	267.29	273.17	267.32	270.96	35716.37
1499328000	269.57	274.55	270.96	274.32	20373.07
1499331600	268.51	274.53	274.32	269.8	20305.65
1499335200	269.8	272.41	269.8	272.37	12176.87
1499338800	270.16	273.09	272.37	271.76	17660.44
1499342400	266.31	271.87	271.76	266.55	21749.83
1499346000	265.14	267.82	266.55	265.15	19245.33
1499349600	265.05	266.55	265.15	265.18	17593.15
1499353200	264.37	265.51	265.18	265.51	15439.34
1499356800	263.9	265.59	265.51	265.05	21855.86
1499360400	264.41	265.82	265.05	264.57	22344.72
1499364000	262.89	264.72	264.57	262.92	13619.59
1499367600	261.57	262.96	262.92	262.47	17907.53
1499371200	262.41	264.37	262.47	264.07	15648.51
1499374800	261.93	264.2	264.07	261.98	9419.21
1499378400	261.98	267.32	261.98	265.61	20550.94
1499382000	265.53	266.92	265.61	265.88	7986.1
1499385600	265.1	265.94	265.88	265.19	5901.38
1499389200	264.82	265.69	265.19	265.25	8529.36
1499392800	263.22	265.76	265.25	263.23	11122.41
1499396400	263.1	265.28	263.23	264.82	7086.0
1499400000	264.82	265.81	264.82	265.74	8414.99
1499403600	265.53	266.25	265.74	265.89	7761.37
1499407200	262.5	266.04	265.89	262.58	16286.33
1499410800	256.65	262.82	262.58	259.15	43607.16
1499414400	258.0	259.73	259.15	259.71	14750.62
1499418000	258.71	260.01	259.71	259.03	10837.14
1499421600	258.31	259.31	259.03	259.01	13000.66
1499425200	252.58	259.13	259.01	252.58	38267.58
1499428800	249.91	252.75	252.58	250.31	41437.86
1499432400	241.45	252.91	250.31	244.05	64688.38
1499436000	242.58	247.48	244.05	245.96	60075.63
1499439600	241.72	246.1	245.96	243.37	48987.81
1499443200	243.08	249.42	243.37	246.33	43557.73
1499446800	245.63	251.47	246.33	251.41	37041.59
1499450400	246.27	251.72	251.41	247.33	30957.8
1499454000	246.58	248.18	247.33	246.59	15929.18
1499457600	245.18	246.82	246.59	245.99	16933.75
1499461200	242.08	246.63	245.99	242.69	20663.74
1499464800	236.16	242.74	242.69	236.62	76170.44
1499468400	236.54	241.45	236.62	240.94	47163.75
1499472000	236.72	241.93	240.94	236.84	23521.75
1499475600	232.26	237.13	236.84	233.57	57415.39
1499479200	230.96	234.22	233.57	234.14	45423.37
1499482800	234.14	241.92	234.14	239.64	48052.71
1499486400	239.46	247.35	239.64	245.26	32362.69
1499490000	240.4	246.41	245.26	242.48	24657.27
1499493600	239.55	242.48	242.48	241.21	19768.95
1499497200	239.77	242.94	241.21	239.79	19354.86
1499500800	239.28	241.38	239.79	239.28	14635.39
1499504400	235.92	239.36	239.28	238.04	17964.01
1499508000	236.23	239.07	238.04	239.04	17891.52
1499511600	237.26	239.24	239.04	237.63	12978.71
1499515200	237.48	241.87	237.63	241.32	24756.31
1499518800	240.02	242.24	241.32	242.13	29125.94
1499522400	242.04	248.35	242.13	245.87	42432.77
1499526000	244.84	247.0	245.87	246.5	17899.07
1499529600	242.55	247.71	246.5	242.56	19213.9
1499533200	238.5	242.91	242.56	239.01	24634.34
1499536800	238.73	241.99	239.01	241.94	15462.03
1499540400	241.76	244.52	241.94	243.15	16052.62
1499544000	241.62	243.68	243.15	242.02	11442.29
1499547600	241.66	242.97	242.02	242.84	9615.13
1499551200	239.24	242.95	242.84	241.9	20731.74
1499554800	240.5	245.68	241.9	245.67	18393.69
1499558400	243.99	245.67	245.67	243.99	15873.81
1499562000	243.55	245.97	243.99	245.94	13666.35
1499565600	244.95	246.05	245.94	245.91	8519.2
1499569200	245.86	248.68	245.91	247.68	21622.9
1499572800	247.63	251.79	247.68	248.89	27792.43
1499576400	246.99	250.61	248.89	247.12	18320.59
1499580000	244.74	248.73	247.12	248.7	15748.02
1499583600	247.45	249.4	248.7	247.46	10632.19
1499587200	243.69	247.46	247.46	243.91	11985.94
1499590800	243.65	244.86	243.91	244.31	8572.76
1499594400	243.87	247.02	244.31	245.12	8557.19
1499598000	243.64	245.88	245.12	245.58	8604.5
1499601600	243.26	245.58	245.58	243.26	10763.04
1499605200	240.72	243.28	243.26	242.42	15003.79
1499608800	240.82	242.65	242.42	241.1	12265.54
1499612400	241.08	243.81	241.1	243.15	14230.34
1499616000	241.13	243.24	243.15	242.03	13242.56
1499619600	241.52	242.1	242.03	241.65	7234.63
1499623200	240.75	241.65	241.65	241.54	8935.28
1499626800	241.21	242.2	241.54	241.96	7670.61
1499630400	241.67	242.39	241.96	242.31	10090.91
1499634000	241.83	242.45	242.31	242.1	6259.22
1499637600	240.62	242.31	242.1	240.86	10535.39
1499641200	236.59	240.91	240.86	237.72	27809.05
1499644800	236.65	240.09	237.72	236.69	18295.34
1499648400	236.44	238.67	236.69	237.9	14468.72
1499652000	237.44	239.18	237.9	237.61	13611.79
1499655600	236.95	237.78	237.61	237.22	8938.09
1499659200	235.92	237.41	237.22	236.97	13916.79
1499662800	235.65	237.32	236.97	237.08	13520.38
1499666400	236.73	237.98	237.08	237.13	9791.51
1499670000	235.6	238.29	237.13	237.26	23070.28
1499673600	234.96	237.87	237.26	235.0	12182.39
1499677200	233.35	235.41	235.0	235.32	15607.25
1499680800	233.28	235.44	235.32	233.34	15637.87
1499684400	229.28	234.16	233.34	229.57	38178.92
1499688000	222.78	229.58	229.57	223.12	77113.64
1499691600	216.42	224.86	223.12	217.21	80117.49
1499695200	212.79	223.66	217.21	215.05	130408.28
1499698800	212.99	218.68	215.05	214.42	74138.95
1499702400	214.42	222.74	214.42	218.1	68521.15
1499706000	217.61	219.59	218.1	218.44	35460.93
1499709600	213.16	218.59	218.44	215.6	44422.63
1499713200	215.32	218.8	215.6	215.8	33311.35
1499716800	212.36	216.02	215.8	214.9	48225.24
1499720400	209.76	215.02	214.9	209.79	70114.12
1499724000	204.77	213.37	209.79	205.4	89964.51
1499727600	188.21	210.73	205.4	205.76	330693.14
1499731200	202.55	216.16	205.76	211.55	113233.52
1499734800	205.46	212.88	211.55	208.77	55729.36
1499738400	197.46	209.31	208.77	203.49	73797.12
1499742000	194.24	205.71	203.49	196.59	62077.85
1499745600	192.85	204.6	196.59	196.51	90567.84
1499749200	194.71	200.57	196.51	194.72	43373.27
1499752800	180.04	194.74	194.72	180.52	164121.67
1499756400	175.21	189.37	180.52	189.33	178720.57
1499760000	181.52	189.83	189.33	184.05	102734.31
1499763600	181.84	199.34	184.05	198.09	83572.33
1499767200	191.91	199.68	198.09	196.42	59117.76
1499770800	195.09	200.13	196.42	198.95	52221.04
1499774400	198.87	211.27	198.95	210.58	114908.35
1499778000	197.83	211.78	210.58	202.2	104974.78
1499781600	191.79	203.67	202.2	197.89	81007.14
1499785200	195.36	199.14	197.89	197.15	40827.74
1499788800	196.38	205.08	197.15	200.39	62451.19
1499792400	196.23	202.01	200.39	196.85	49551.16
1499796000	192.69	197.13	196.85	192.78	52415.22
1499799600	183.65	193.02	192.78	184.53	106767.17
1499803200	184.5	191.62	184.53	190.67	75293.07
1499806800	189.42	194.69	190.67	189.42	63250.45
1499810400	189.26	195.39	189.42	193.95	41027.53
1499814000	190.55	194.65	193.95	190.55	32427.73
1499817600	185.63	191.6	190.55	188.12	50426.91
1499821200	183.87	188.29	188.12	184.93	49205.82
1499824800	181.62	186.96	184.93	184.98	61626.38
1499828400	184.18	189.73	184.98	188.23	43819.46
1499832000	186.73	196.89	188.23	196.49	61091.14
1499835600	191.65	196.57	196.49	193.89	33511.64
1499839200	193.49	198.4	193.89	197.77	39728.01
1499842800	195.07	199.09	197.77	198.81	26652.77
1499846400	198.07	205.54	198.81	203.84	53304.19
1499850000	202.86	207.45	203.84	202.87	40500.24
1499853600	196.64	203.43	202.87	200.77	42237.66
1499857200	199.49	206.42	200.77	204.4	38959.43
1499860800	200.49	205.55	204.4	200.7	36167.79
1499864400	200.63	201.96	200.7	201.26	23278.82
1499868000	201.14	204.01	201.26	204.0	32144.16
1499871600	202.98	207.32	204.0	203.68	57136.97
1499875200	203.59	206.87	203.68	206.87	50383.77
1499878800	206.43	220.18	206.87	219.23	190890.03
1499882400	216.49	221.42	219.23	220.84	78713.41
1499886000	219.06	227.06	220.84	220.68	133236.06
1499889600	212.99	221.33	220.68	214.15	78422.96
1499893200	209.13	216.08	214.15	213.58	83868.58
1499896800	213.58	222.36	213.58	221.4	50381.01
1499900400	218.54	224.36	221.4	224.15	48298.06
1499904000	218.03	224.74	224.15	219.61	46197.82
1499907600	217.58	221.75	219.61	220.85	23648.65
1499911200	220.37	221.67	220.85	221.65	23720.03
1499914800	221.44	226.66	221.65	224.68	40685.41
1499918400	218.98	225.39	224.68	219.0	29734.0
1499922000	213.27	219.1	219.0	216.56	45353.13
1499925600	210.89	216.66	216.56	211.84	32160.86
1499929200	208.29	213.19	211.84	208.42	35257.23
1499932800	205.95	213.39	208.42	212.1	43462.54
1499936400	206.28	212.1	212.1	206.77	26248.26
1499940000	205.67	208.4	206.77	207.53	25897.52
1499943600	207.31	211.0	207.53	210.67	26732.34
1499947200	209.32	213.51	210.67	209.32	30863.29
1499950800	205.39	209.56	209.32	207.61	37567.43
1499954400	205.23	207.85	207.61	207.84	36447.17
1499958000	197.57	207.94	207.84	199.45	88654.23
1499961600	197.35	201.28	199.45	200.73	44339.75
1499965200	193.23	200.86	200.73	194.07	61187.12
1499968800	193.2	200.75	194.07	197.9	74225.25
1499972400	194.66	198.33	197.9	198.33	33702.09
1499976000	197.69	203.22	198.33	202.14	46460.66
1499979600	198.89	202.14	202.14	200.46	33000.92
1499983200	200.31	205.87	200.46	205.8	31091.69
1499986800	204.39	207.63	205.8	205.41	33339.88
1499990400	201.43	207.07	205.41	202.67	39866.82
1499994000	198.46	204.75	202.67	198.66	50793.24
1499997600	198.49	201.95	198.66	198.77	29578.81
1500001200	198.71	200.54	198.77	199.69	15106.71
1500004800	199.56	202.37	199.69	201.72	16489.8
1500008400	200.96	202.19	201.72	201.99	12299.68
1500012000	199.71	202.15	201.99	201.97	19655.06
1500015600	201.68	203.4	201.97	202.88	14686.29
1500019200	200.59	203.05	202.88	201.28	13568.18
1500022800	200.68	202.86	201.28	201.79	14154.25
1500026400	200.53	201.83	201.79	201.32	9667.03
1500030000	200.78	201.59	201.32	200.87	8351.81
1500033600	192.56	200.92	200.87	192.67	41423.15
1500037200	191.75	193.97	192.67	191.89	57975.59
1500040800	188.68	193.64	191.89	191.47	78962.49
1500044400	188.51	193.23	191.47	188.57	51616.19
1500048000	183.62	190.16	188.57	185.16	110841.61
1500051600	182.62	188.41	185.16	188.37	70355.14
1500055200	187.29	194.54	188.37	194.3	64100.54
1500058800	190.76	194.52	194.3	191.47	43448.81
1500062400	187.77	191.73	191.47	189.54	48982.8
1500066000	188.28	193.64	189.54	192.94	33173.92
1500069600	190.76	194.93	192.94	194.43	30961.89
1500073200	194.42	200.07	194.43	197.14	63629.72
1500076800	196.24	198.71	197.14	196.99	20657.81
1500080400	191.14	197.86	196.99	192.37	26573.34
1500084000	188.01	192.44	192.37	188.55	35412.66
1500087600	186.82	193.72	188.55	188.18	46219.21
1500091200	188.18	192.52	188.18	190.75	32376.93
1500094800	187.8	191.16	190.75	188.06	22708.17
1500098400	186.63	190.24	188.06	188.85	25413.93
1500102000	185.82	189.11	188.85	186.51	23444.01
1500105600	185.08	188.73	186.51	185.32	24368.16
1500109200	184.43	188.73	185.32	185.07	25153.83
1500112800	185.04	188.55	185.07	186.19	25774.01
1500116400	184.5	187.75	186.19	184.68	20164.06
1500120000	181.08	184.92	184.68	182.93	52524.54
1500123600	180.97	186.58	182.93	181.21	34369.01
1500127200	178.07	182.94	181.21	180.48	84068.64
1500130800	175.92	180.49	180.48	177.94	77591.99
1500134400	176.91	181.72	177.94	180.25	47662.54
1500138000	178.65	184.06	180.25	182.34	49757.45
1500141600	179.26	183.23	182.34	179.44	29088.5
1500145200	179.44	181.22	179.44	180.88	22068.65
1500148800	175.04	181.06	180.88	175.11	56454.67
1500152400	174.3	177.7	175.11	175.94	46971.17
1500156000	174.17	177.04	175.94	174.58	50537.01
1500159600	168.95	176.16	174.58	169.1	91385.37
1500163200	165.81	171.52	169.1	166.08	79013.23
1500166800	164.53	171.11	166.08	167.29	68048.66
1500170400	167.2	171.91	167.29	169.8	41436.39
1500174000	166.48	170.97	169.8	166.59	30176.65
1500177600	164.6	168.15	166.59	164.6	27399.55
1500181200	160.8	165.39	164.6	161.05	52337.81
1500184800	155.33	163.37	161.05	162.94	105262.72
1500188400	156.55	163.15	162.94	157.25	57658.1
1500192000	154.69	158.15	157.25	155.08	77686.03
1500195600	151.16	155.1	155.08	152.91	91499.42
1500199200	145.94	152.93	152.91	145.94	103229.37
1500202800	138.48	146.87	145.94	138.87	205702.5
1500206400	134.33	141.64	138.87	136.37	158388.2
1500210000	132.64	153.93	136.37	152.76	301579.33
1500213600	141.64	153.29	152.76	146.58	143133.34
1500217200	146.58	153.79	146.58	151.57	127175.75
1500220800	151.33	162.73	151.57	162.55	141463.48
1500224400	158.13	163.58	162.55	158.77	123676.4
1500228000	150.9	159.03	158.77	153.13	93108.04
1500231600	143.59	153.13	153.13	144.01	104720.52
1500235200	143.76	153.11	144.01	148.69	85777.33
1500238800	145.45	151.78	148.69	150.08	71273.82
1500242400	149.01	157.41	150.08	155.19	79562.96
1500246000	152.07	160.18	155.19	155.42	83907.13
1500249600	154.25	159.0	155.42	158.99	49121.24
1500253200	157.8	165.27	158.99	164.67	100379.24
1500256800	160.12	166.36	164.67	160.27	76699.45
1500260400	156.65	162.8	160.27	162.7	54070.64
1500264000	161.47	165.47	162.7	163.87	38206.88
1500267600	161.35	165.6	163.87	165.58	36538.59
1500271200	165.46	171.23	165.58	170.63	81678.38
1500274800	170.51	178.41	170.63	175.99	123979.44
1500278400	173.67	179.56	175.99	177.09	81940.95
1500282000	170.71	177.59	177.09	176.64	78468.27
1500285600	172.99	177.24	176.64	173.64	59529.28
1500289200	164.88	175.14	173.64	165.33	74674.0
1500292800	160.27	167.0	165.33	165.11	118050.6
1500296400	161.33	169.29	165.11	163.59	86587.29
1500300000	163.59	173.1	163.59	173.01	101801.54
1500303600	167.62	174.73	173.01	168.37	101241.82
1500307200	168.03	171.15	168.37	169.67	36389.82
1500310800	169.43	177.28	169.67	175.96	120957.72
1500314400	173.02	176.79	175.96	175.05	64599.8
1500318000	172.58	175.56	175.05	174.11	55375.3
1500321600	174.03	185.43	174.11	182.12	166580.76
1500325200	178.18	184.98	182.12	179.78	107766.22
1500328800	179.6	187.46	179.78	186.98	75779.94
1500332400	186.21	190.26	186.98	189.97	146395.52
1500336000	184.03	191.99	189.97	184.59	104978.22
1500339600	180.04	187.39	184.59	187.28	83521.47
1500343200	182.86	187.58	187.28	184.96	39636.44
1500346800	180.93	185.14	184.96	181.4	50919.02
1500350400	177.42	183.79	181.4	182.85	62768.85
1500354000	181.09	188.62	182.85	188.58	51614.49
1500357600	186.06	188.84	188.58	188.17	49275.21
1500361200	188.05	192.81	188.17	189.51	75920.62
1500364800	188.57	191.85	189.51	188.59	46262.05
1500368400	185.79	191.19	188.59	190.84	46400.05
1500372000	186.1	191.09	190.84	188.86	35707.24
1500375600	188.04	194.06	188.86	192.14	69880.51
1500379200	191.22	193.28	192.14	191.57	44798.37
1500382800	191.52	195.35	191.57	195.09	73122.71
1500386400	195.08	208.16	195.09	208.16	208514.32
1500390000	205.09	211.77	208.16	211.58	186739.93
1500393600	199.4	212.64	211.58	204.32	206902.61
1500397200	201.51	209.67	204.32	206.04	94459.71
1500400800	206.0	216.5	206.04	216.5	121828.77
1500404400	215.54	235.05	216.5	232.92	391618.8
1500408000	232.02	256.89	232.92	245.02	323289.78
1500411600	228.85	246.55	245.02	233.33	259436.01
1500415200	216.38	234.1	233.33	222.51	228187.53
1500418800	222.22	233.34	222.51	227.09	163420.23
1500422400	220.88	228.01	227.09	223.7	80233.21
1500426000	213.6	223.7	223.7	218.1	128318.58
1500429600	210.72	219.68	218.1	215.78	78029.56
1500433200	215.52	227.8	215.78	225.06	115331.34
1500436800	220.96	230.37	225.06	226.13	90747.4
1500440400	226.03	235.33	226.13	235.21	91420.14
1500444000	235.14	243.72	235.21	237.18	112123.6
1500447600	233.4	244.02	237.18	239.99	72544.0
1500451200	231.37	241.94	239.99	232.92	69039.87
1500454800	228.02	235.93	232.92	233.91	55535.57
1500458400	231.11	237.41	233.91	231.88	37985.55
1500462000	228.03	232.5	231.88	228.31	47638.69
1500465600	222.45	228.53	228.31	224.3	74697.95
1500469200	214.93	224.3	224.3	215.17	110577.02
1500472800	215.06	228.63	215.17	226.3	133762.52
1500476400	222.0	229.79	226.3	224.62	96956.39
1500480000	217.69	225.21	224.62	222.64	65241.72
1500483600	218.53	223.31	222.64	219.31	41868.46
1500487200	212.33	219.31	219.31	212.89	106609.92
1500490800	191.45	213.79	212.89	191.77	332787.3
1500494400	191.43	203.46	191.77	203.14	284126.3
1500498000	196.31	208.77	203.14	196.63	198284.93
1500501600	192.9	199.84	196.63	193.03	103237.43
1500505200	187.21	195.16	193.03	194.41	155740.49
1500508800	194.41	208.08	194.41	207.35	140091.61
1500512400	202.22	209.08	207.35	208.26	93745.34
1500516000	205.36	219.77	208.26	217.76	148608.89
1500519600	210.86	219.01	217.76	211.08	108098.45
1500523200	208.32	215.4	211.08	208.77	71648.09
1500526800	204.26	211.78	208.77	210.95	78397.58
1500530400	203.78	211.11	210.95	204.65	40251.62
1500534000	201.41	206.88	204.65	204.79	44387.9
1500537600	203.85	207.38	204.79	207.17	46205.05
1500541200	204.11	208.78	207.17	207.01	32289.08
1500544800	207.01	213.29	207.01	210.15	58724.43
1500548400	210.03	225.27	210.15	224.39	142925.51
1500552000	220.65	230.95	224.39	224.49	203505.62
1500555600	223.21	233.37	224.49	233.24	150939.06
1500559200	224.94	235.86	233.24	226.69	157314.7
1500562800	226.48	233.69	226.69	227.64	104704.83
1500566400	225.84	230.02	227.64	225.84	78445.26
1500570000	223.03	226.86	225.84	223.31	54732.11
1500573600	217.55	227.0	223.31	226.17	114181.5
1500577200	224.05	228.78	226.17	225.96	58676.69
1500580800	225.74	232.1	225.96	229.05	96488.21
1500584400	226.77	229.2	229.05	228.09	85194.65
1500588000	220.75	228.59	228.09	220.87	62362.71
1500591600	215.71	226.87	220.87	226.33	123380.13
1500595200	218.67	226.47	226.33	219.02	55789.89
1500598800	219.02	225.16	219.02	225.11	36857.74
